user_id,username,first_name,last_name,risk_appetite,deposit_amount,trading_account,is_verified,join_date,last_active,banned,notes,trading_interest,vip_channels,vip_added_date,copier_forwarded,copier_forwarded_date,source_channel,first_contact_date,auto_welcomed,auto_welcome_date,risk_profile_text,last_response,last_response_time
7588027351,"",James,"",0,0,"",false,2025-05-27 14:08:24,2025-05-27 14:08:24,false,"","","","",false,"",main_channel,2025-05-27 14:08:24,false,"","","",""
5986151685,verdanttrading,Verdant,,0,0,"",false,2025-05-27 15:33:40,2025-05-27 15:33:40,false,"","","","",false,"",main_channel,2025-05-27 15:33:40,false,"","","",""
7644558699,PaulDenon,Paul,,5,300,,false,2025-05-27 15:57:26,2025-05-27 15:57:26,false,"",all,"","",false,"","","",false,"",medium,300,2025-05-27 16:01:39
1127393419,MagusQuant,Magus,Quant,5,300,300739,true,2025-05-27 23:33:10,2025-05-27 23:33:10,false,"",all,signals,2025-05-27 23:34:14,false,"","","",false,"",medium,300,2025-05-27 23:33:32
470929170,Lamech_ordained5,MATTY,ICE,0,0,"",false,2025-05-27 15:44:55,2025-05-27 15:44:55,false,"","","","",false,"",main_channel,2025-05-27 15:44:55,false,"","","",""
7097133726,birdcapri,Bird,Bill,5,5000,"",false,2025-05-27 15:58:15,2025-05-27 15:58:15,false,"",signals,"","",false,"","","",false,"",medium,5000,2025-05-27 15:58:51
5001208252,dbart1989,D,B,0,0,"",false,2025-05-27 17:47:22,2025-05-27 17:47:22,false,"","","","",false,"",signals_channel,2025-05-27 17:47:22,false,"","","",""
7369915384,TRADEXCELLENT,TRADEX,,0,0,"",false,2025-05-27 23:31:49,2025-05-27 23:31:49,false,"","","","",false,"",main_channel,2025-05-27 23:31:49,true,2025-05-27 23:31:50,"","",""
720145405,,༺ཊཽWAZZཏཽ༻,,0,0,"",false,2025-05-27 23:32:20,2025-05-27 23:32:20,false,"","","","",false,"",main_channel,2025-05-27 23:32:20,false,"","","",""
